0.88072600 -3.79959100 -0.79134000 35.62927600 42.03434800 26.42091000 20.10710000 27.37530000 279.62473000 3.88381617 2.38441120 -2.05289621 191.09268927 -62.67434932 28.07966459 0.00588184 2.94798000 2.31034000
-2.35272300 12.35806300 2.30703400 -182.71228000 -21.00116700 2.98806100 32.23780000 35.38840000 2443.51698000 6.54397944 -0.73845079 -7.19642897 317.93954935 -95.92275378 -148.36728552 0.00588184 2.94798000 0.51724100
-8.12424300 1.68770700 0.06954400 -22.67095000 -188.28382900 45.20939300 10.03710000 16.76920000 772.10270000 4.42592021 2.76527701 -1.95231390 169.18698577 -53.94692195 24.16956044 0.00824918 10.32850000 1.10345000
5.41449400 -3.30873400 1.74536900 -50.75823200 136.22082500 1.28555600 16.26040000 8.53320000 1470.13518000 10.57851275 4.12474056 -0.99583709 212.27445066 25.51674133 -25.42238307 0.00588184 2.94798000 2.41379000
3.05714800 -1.86448000 -1.62660600 -5.52339800 88.36170200 15.95790400 20.65200000 12.45390000 195.13059000 8.08076176 -0.09388602 -4.14389588 239.28777606 30.01011292 79.13003296 0.00824918 9.98955000 2.00000000
6.04332200 -2.47589300 -0.07615200 18.90584900 134.20916700 -27.11039200 20.46710000 15.93800000 945.30780000 7.14817219 1.72416916 -0.01220749 176.36273382 -84.82782050 5.69871553 0.00588184 2.21351000 2.20690000
5.84708300 8.41541000 1.10535600 -160.24502600 115.59076700 -5.99462500 17.93780000 11.89170000 1193.65673000 6.93224398 -0.56910643 -5.79232006 214.99459045 68.08611866 4.05893744 0.00824918 10.32850000 0.93103400
-6.78892300 4.57318900 -1.49880400 -149.72569300 -107.78720900 -6.49839600 20.27680000 11.93980000 392.56679000 9.23424874 2.28808398 -2.24715568 170.51712334 -53.04458627 23.76529165 0.00588184 2.66549000 1.10345000
-2.61965700 -8.33314100 -0.52272600 88.86066400 40.62487800 -57.22998400 20.12250000 13.46230000 6326.13725000 9.86579256 3.80834139 -0.84210254 131.59389472 34.15560801 -34.02930412 0.00588184 2.94798000 1.00000000
-5.91526300 3.47710500 1.62878900 -74.44927200 -67.09390300 -87.52162900 18.07070000 9.86350000 301.94184000 10.54327683 1.84809282 4.13434187 252.09034253 -18.25249585 -35.97774601 0.00588184 2.66549000 2.00000000
10.27078400 -0.94158200 -0.86066000 6.40832900 187.10493500 1.39184100 10.09110000 13.26470000 2483.82692000 10.21741690 -0.27450465 -5.51536759 234.45000809 -72.73545999 64.22462728 0.00824918 10.32850000 0.93103400
6.04332200 -2.47589300 -0.07615200 18.90584900 134.20916700 -27.11039200 18.09630000 14.60800000 39.52840000 11.19413557 1.64413886 -3.52502688 160.36137667 -47.61298233 21.33179823 0.00588184 2.21351000 2.20690000
-10.56193800 -16.81837500 0.91580100 111.01339700 -93.07334900 0.73670700 13.87430000 9.67310000 2513.54403000 10.63557758 2.49938368 -4.86869603 225.79026289 123.50738089 -92.15400927 0.00824918 10.32850000 0.10344800
4.23956700 -1.02117300 -0.16168600 -27.00800500 137.61648600 -6.01944400 16.03180000 22.68780000 30.08320000 5.46059637 -0.25180919 -6.03806682 147.62279635 68.59994330 4.08956897 0.00824918 10.32850000 2.41379000
-6.76721900 -5.10092200 0.56171300 58.80371500 -139.40325900 -19.10303700 12.63850000 7.40840000 177.27993000 9.98279230 -0.91155172 -5.63098560 151.76563382 64.87906830 3.86774991 0.00639285 5.10369000 1.10345000
-5.74468500 2.59209300 1.92383200 -72.97486900 -115.01692200 -20.57711600 21.54380000 29.50630000 3959.00967000 13.69581236 -0.07702496 -8.40749906 222.82436955 -75.99260070 67.10064743 0.00588184 2.94798000 2.41379000
-0.72177800 -5.69122300 1.08947600 161.60850500 -47.42464800 17.26317800 8.76740000 16.13320000 3852.49045000 8.95826780 -4.93309292 -1.36998408 232.01891555 53.58163609 171.90264298 0.00588184 2.66549000 2.65517000
7.16410300 -4.39264900 -1.41657100 -14.37534100 161.15695200 44.73381800 24.79610000 16.57830000 4818.78114000 13.58282468 3.78497975 -6.53809450 196.74874207 -84.67295830 -3.71085390 0.00588184 2.94798000 1.10345000
-4.31730700 -4.18600700 -1.02738800 39.01549100 -129.86305200 -24.50451900 13.50200000 20.18440000 2052.88080000 6.12962688 -5.20920758 -1.51032579 228.84681169 60.35154546 193.62212373 0.00588184 2.94798000 2.51724000
6.08885500 13.18677900 0.24309000 -119.88389600 102.47965200 37.52754600 15.61450000 10.07060000 662.28459000 8.64458388 -0.82626782 -6.00705471 157.52053811 66.02511529 3.93607122 0.00588184 2.66549000 0.27586200
-0.72177800 -5.69122300 1.08947600 161.60850500 -47.42464800 17.26317800 8.84040000 17.40210000 654.03991000 10.60558648 6.13191726 -0.01818500 223.96029133 -59.74212425 4.01346362 0.00588184 2.66549000 2.65517000
4.53568500 0.48079200 1.45084300 -45.96554900 120.65595200 -10.01906800 25.04680000 19.84730000 35.23871000 6.01068883 1.02860537 -5.97668389 148.17696997 69.19245397 4.12489135 0.00824918 9.98955000 2.44828000
-4.27062400 2.41652000 0.66083600 -78.87844800 -54.65091700 15.54297500 12.90500000 11.94950000 7.06954000 243.96775343 -43.47944394 -78.68468577 217.29502894 141.15287344 -3.21024845 0.00588184 2.66549000 2.48276000
-4.27062400 2.41652000 0.66083600 -78.87844800 -54.65091700 15.54297500 12.48130000 11.51210000 4442.39819000 175.43208654 47.91792910 22.48318173 81.82679193 82.94453386 -17.68210868 0.00588184 2.66549000 2.48276000
-5.91526300 3.47710500 1.62878900 -74.44927200 -67.09390300 -87.52162900 18.37900000 9.95270000 1332.35427000 8.39355859 -5.79165373 -1.71448481 260.02038339 51.69411350 165.84702123 0.00588184 2.66549000 2.00000000
-5.09969200 -4.48036400 -0.76573800 57.58035700 -53.21621700 -73.79987300 9.15650000 15.92850000 770.15070000 7.92373598 1.40748396 4.21421399 197.19593584 -19.63251765 -38.69792601 0.00588184 2.66549000 2.00000000
5.55036300 -2.57211500 0.29208500 -32.09706100 156.27330000 -44.76006700 31.41820000 26.16700000 1507.25597000 9.37001864 -1.29522560 -7.31129745 321.75978752 -95.16213987 -147.19081575 0.00588184 2.94798000 2.51724000
0.68299400 -10.10853300 -0.36011700 131.55532800 27.03447300 12.56948500 17.18910000 8.99130000 4343.51796000 7.35865982 -5.42280609 -1.86776305 229.98912578 47.80941282 153.38397674 0.00588184 2.66549000 0.93103400
-4.44094700 -4.50145400 -3.66499500 22.18241500 -50.91926600 -20.98426200 17.57770000 25.74650000 2953.83318000 5.60308742 1.58102653 -2.07772457 185.77006045 -62.14661749 27.84322762 0.00657262 19.11790000 2.41379000
0.73249900 -13.05651800 0.85306000 126.69771600 57.03433600 22.03155900 13.88610000 14.84480000 4858.77923000 9.36087796 0.61592166 -4.32886986 223.79634043 28.37152994 74.80945192 0.00588184 2.94798000 0.37931000
1.30998600 2.13388700 -0.41345900 -66.37479400 22.26272200 -91.47565500 13.78950000 12.86050000 141.34192000 16.24207729 1.10283838 -2.36448091 189.77247953 -51.14519317 22.91431639 0.00588184 2.66549000 1.17241000
-2.69807000 -8.99816400 -0.32737500 136.67138700 41.88550600 -87.35720100 25.22380000 17.92340000 9209.65817000 5.92176847 1.12527581 -2.12629048 184.65223140 -61.88154310 27.72446772 0.00588184 2.94798000 1.00000000
1.14444400 -9.02728200 2.27023100 63.55232600 80.37603800 1.21520100 20.87450000 26.46240000 125.70532000 4.21914265 2.36040534 -2.10624336 210.04332757 -59.50941003 26.66169321 0.00588184 2.66549000 1.00000000
6.08885500 13.18677900 0.24309000 -119.88389600 102.47965200 37.52754600 17.01500000 10.68110000 5528.61822000 12.24214508 1.53511920 -3.80142737 219.79081460 -167.84836641 91.54833894 0.00588184 2.66549000 0.27586200
1.39996600 -1.58160600 -2.66029100 -69.31514700 13.48893600 -27.18460800 16.24160000 12.11190000 463.12899000 8.16435121 -0.43706434 -5.71582501 157.66452698 68.54951765 4.08656286 0.00588184 2.21351000 0.82758600
-5.95718300 -1.68510500 1.22546700 -24.87772900 -98.72673000 10.89121200 10.41850000 10.93310000 0.00001000 166.47210808 4.13039184 -23.99670242 129.22965555 56.62417732 3.51157907 0.00824918 10.32850000 2.51724000
1.69794000 -4.38632300 -0.61287100 4.06296000 40.08833300 -46.98550000 25.39830000 18.98250000 1531.74249000 11.06237341 -2.61666120 -0.29594395 235.44742499 138.08293887 -52.55905267 0.00588184 2.94798000 2.44828000
-1.74406000 -2.45016000 2.51214100 -157.40573100 -14.39503900 71.07404300 9.30800000 9.51810000 2737.85497000 242.66415589 16.72869685 -75.52402892 244.87277215 -100.53789791 -62.17948486 0.00588184 2.66549000 1.51724000
-2.15305200 -0.56228000 0.12345400 -54.40030700 -79.60406500 44.26755900 21.65160000 27.16110000 5416.93088000 7.10840755 1.05549641 -2.26297992 184.23313317 -61.09844053 27.37361832 0.00588184 2.66549000 0.82758600
1.85523200 -2.18404600 -0.60784600 -24.58251000 42.79444900 -35.58655500 16.44950000 26.56090000 1809.20035000 13.08868136 -2.74582218 -0.34421377 223.17362876 128.12598159 -48.76909681 0.00588184 2.94798000 1.34483000
-0.64592700 4.63993400 0.75160300 -149.59837300 9.85971000 -28.95732500 6.92860000 12.45710000 5530.19762000 10.74003458 -2.45151752 -0.29426979 193.32051960 104.88528812 -39.92290016 0.00659290 5.55893000 2.44828000
-3.09725700 -4.36415500 -0.80655600 102.75352500 -37.33574300 3.25414400 13.55590000 8.14170000 7.41422000 7.45268314 -0.98493169 -5.66390590 145.86607731 65.77244225 3.92100818 0.00824918 9.98955000 2.58621000
-4.80057400 -3.37741200 0.72860500 -16.72131700 -110.07020600 -87.18267100 25.01660000 16.89010000 384.03170000 10.97679218 -0.52409379 -4.99037816 244.57584084 29.57739799 77.98905937 0.00588184 2.94798000 2.65517000
8.53627700 -6.08455100 -1.95673500 8.66163300 139.32702600 -8.39447700 28.67570000 19.18930000 92.48418000 6.40177523 1.88856482 -2.42832760 223.92765445 -56.74431415 25.42286160 0.00588184 2.94798000 0.89655200
-4.71859700 -2.73900900 1.95524200 -24.92061400 -68.34140000 56.13385800 27.99950000 20.85500000 288.94037000 5.98987432 1.30138060 -2.28610770 224.86672736 -58.24025904 26.09308205 0.00588184 2.94798000 2.58621000
2.01643500 -6.61517000 -1.13349400 19.09331100 148.09837300 72.49790200 12.14980000 19.02920000 256.06594000 8.08175652 -1.01972077 -6.47079355 154.04194754 67.27825448 4.01077681 0.00612270 4.30815000 2.00000000
-2.08509800 -3.63396600 0.31622700 164.31819200 30.72370000 24.35109500 6.88930000 7.27010000 1263.65064000 144.16445912 15.99792058 -21.12235370 91.61775710 35.40072315 -20.66971792 0.00824918 9.98955000 2.34483000
-4.31730700 -4.18600700 -1.02738800 39.01549100 -129.86305200 -24.50451900 12.23520000 18.74640000 384.73088000 6.64505749 2.03635431 -2.27450001 218.41544657 -55.86789674 25.03020484 0.00588184 2.94798000 2.51724000
8.59049400 -6.34636100 4.48269200 87.35410300 127.28501100 8.60292800 19.35080000 11.50610000 7379.80419000 8.33864541 0.67784359 -0.82367997 163.78441402 28.18676199 -28.08253027 0.00588184 2.94798000 0.82758600
2.75010300 -8.92639400 0.66455700 96.67268400 101.81585700 -4.75132300 13.98260000 8.53720000 3354.11340000 10.18514802 0.62601093 -5.82625385 179.81924676 65.12015416 3.88212219 0.00588184 2.66549000 1.00000000
-2.75733000 -0.45848800 -1.29866300 -84.89151800 8.76574800 76.74655200 38.49810000 29.97600000 1723.74856000 6.06732811 1.17193070 -2.51261456 178.56771580 -59.35759970 26.59367841 0.00588184 2.94798000 1.27586000
3.70589700 4.67086400 -0.60733200 -134.88720700 67.00099200 19.00068500 29.57650000 20.86960000 5144.44840000 7.04394967 0.49626206 -4.27790049 229.21077833 31.46247683 82.95959551 0.00588184 2.66549000 2.65517000
6.04332200 -2.47589300 -0.07615200 18.90584900 134.20916700 -27.11039200 17.15650000 14.93670000 554.04198000 10.32463216 1.59161882 -3.41242414 162.48582452 -50.11228802 22.45154923 0.00588184 2.21351000 2.20690000
-7.96754700 2.27421400 0.41963900 -55.01924500 -125.14753000 16.02559900 8.85660000 15.06950000 743.57980000 11.73925118 -2.47266075 -0.25603095 233.96997529 119.70845892 -45.56510202 0.00707640 6.52689000 1.10345000
-5.65695900 7.94012900 3.04199100 -141.40144300 -87.76949300 4.48592900 8.65700000 8.78460000 24.41941000 150.95304791 -66.03583836 15.83789216 153.76807733 -87.08895874 3.96996363 0.00588184 2.66549000 1.00000000
0.19127200 2.46502500 -0.30085100 -89.51035300 28.61056300 31.28829400 11.32030000 20.71580000 1270.69541000 9.45201479 1.51886577 5.67519017 206.64029148 -14.83975935 -29.25085409 0.00588184 2.66549000 1.17241000
-1.74406000 -2.45016000 2.51214100 -157.40573100 -14.39503900 71.07404300 10.67000000 10.65940000 2606.41876000 255.47975970 46.71584859 -18.89088489 223.64098565 -45.85544118 288.23001939 0.00588184 2.66549000 1.51724000
2.57601900 0.38681300 -0.21428600 -64.09925800 98.33622700 32.83831000 10.57570000 10.65970000 763.28284000 218.85329237 38.62675806 28.11800046 165.05574113 29.16798467 -31.81407441 0.00588184 2.66549000 1.17241000
-5.91526300 3.47710500 1.62878900 -74.44927200 -67.09390300 -87.52162900 17.40770000 9.96750000 48.61880000 9.79067156 2.66570540 -2.18709101 179.30198882 -51.72741946 23.17516822 0.00588184 2.66549000 2.00000000
3.81890600 -4.04870700 -0.87385900 0.53823600 88.68536400 12.35775700 30.55680000 23.55460000 1915.59569000 12.17439526 -2.19613918 -8.25681704 312.02395319 -90.38884098 -139.80777708 0.00588184 2.66549000 2.58621000
1.81315100 -4.94076200 -0.34225500 88.19222300 136.81050100 19.13865500 10.16820000 16.12170000 5373.79679000 11.74502085 0.05294419 -5.52552281 190.30480800 -76.27930922 -3.34299613 0.00588184 2.66549000 2.55172000
-6.59398900 1.05774200 0.61216900 -94.49050900 -121.44241300 17.31729500 14.25040000 7.66260000 4661.43849000 12.72402941 1.56387517 -3.88536580 219.67185208 -159.57500805 87.03586002 0.00643238 5.21733000 2.13793000
1.27663000 5.53425600 0.39470200 -123.55400100 56.97000100 -17.83421900 30.19260000 28.03500000 231.48671000 6.93203072 -0.66815357 -6.51136103 342.67751565 -98.46177471 -152.29448348 0.00588184 2.94798000 2.65517000
3.93811700 7.72301000 -1.49273900 -122.35286700 53.63282800 -9.29770800 21.12160000 12.03610000 2023.66382000 19.55677119 -1.05375027 -9.37400990 235.82298715 81.90934108 123.92078813 0.00588184 2.66549000 1.00000000
-0.72177800 -5.69122300 1.08947600 161.60850500 -47.42464800 17.26317800 8.96480000 16.14560000 2121.48976000 24.74785709 -2.84991306 -8.16838359 160.02714618 -36.16907648 65.34767669 0.00588184 2.66549000 2.65517000
0.73249900 -13.05651800 0.85306000 126.69771600 57.03433600 22.03155900 11.86840000 15.72540000 624.11696000 11.34452630 -3.84656279 -5.92260240 379.57912701 177.86837108 38.26983368 0.00588184 2.94798000 0.37931000
2.54305500 0.79904200 -0.34409800 -71.40708900 84.11123700 -66.46023600 7.71200000 7.82570000 1957.82828000 160.80148294 -44.55555011 23.20390171 276.86759164 -12.56110317 -11.98817346 0.00824918 9.98955000 1.27586000
-0.85356800 -10.16928700 2.74794400 48.64074700 -29.37021100 -5.09206000 23.95330000 27.76560000 48.28037000 4.27042657 1.03299614 -6.00150281 149.20200482 69.77482006 4.15960896 0.00824918 10.32850000 0.93103400
-1.81089700 -5.46148700 -0.44756200 41.12011000 -137.68513500 34.29531100 8.57510000 14.36640000 2876.85825000 14.15954133 -2.77031901 -8.01355292 139.72531277 -31.30459051 -67.60249998 0.00588184 2.66549000 2.65517000
-5.95718300 -1.68510500 1.22546700 -24.87772900 -98.72673000 10.89121200 10.62460000 10.75290000 80.73903000 150.06738693 12.36604273 86.92288651 232.35520138 -53.91087730 6.99570745 0.00824918 10.32850000 2.51724000
2.72811500 12.75630000 -2.15578500 -160.97499100 -15.10430400 6.07387100 15.42910000 23.93460000 2062.20895000 13.99155412 -0.48249731 -8.10283070 223.65123736 -71.73724770 63.34321659 0.00588184 2.94798000 0.37931000
-4.59639500 4.21826800 0.11516300 -89.10565900 -14.80876100 37.10683100 7.87710000 14.56390000 5223.94307000 11.83261971 -0.85190043 -8.29904796 263.24937757 -1.63015371 212.28164206 0.00588184 2.94798000 2.41379000
